"0;49;7
"
"1;58;73
"
"2;72;30
"
"3;78;44
"
"4;9;23
"
"5;65;40
"
"6;42;92
"
"7;3;87
"
"8;29;27
"
"9;12;40
"
"10;69;3
"
"11;57;9
"
"12;33;60
"
"13;78;99
"
"14;35;16
"
"15;26;97
"
"16;67;12
"
"17;33;10
"
"18;49;79
"
"19;21;79
"
"20;72;67
"
"21;36;93
"
"22;45;85
"
"23;91;28
"
"24;57;94
"
"25;53;1
"
"26;44;8
"
"27;90;68
"
"28;96;24
"
"29;3;30
"
"30;66;22
"
"31;24;49
"
"32;53;1
"
"33;8;77
"
"34;33;28
"
"35;81;98
"
"36;13;35
"
"37;14;65
"
"38;36;63
"
"39;69;25
"
"40;94;15
"
"41;1;29
"
"42;95;17
"
"43;4;5
"
"44;98;51
"
"45;23;88
"
"46;82;5
"
"47;66;52
"
"48;37;16
"
"49;44;38
"
"END
"
